clid	venue	lon	lat	category	user	year	doy	dow	hour	txt
5	Rivertowne North Shore	-80.0105	40.4458	NA	dthomson729	2015	224	3	22	I'm at Rivertowne North Shore in Pittsburgh, PA
5	Rivertowne North Shore	-80.0105	40.4458	NA	meetjenn	2015	227	6	2	I'm at Rivertowne North Shore in Pittsburgh, PA
5	Rivertowne North Shore	-80.0105	40.4458	NA	OberleyCreative	2015	227	6	16	I'm at Rivertowne North Shore in Pittsburgh, PA
5	Rivertowne North Shore	-80.0105	40.4458	NA	shannonleigh11	2015	275	5	20	I'm at Rivertowne North Shore in Pittsburgh, PA
5	promise im not naked	-80.0134	40.4452	NA	elizsmiz	2015	157	6	23	Just posted a photo promise im not naked
5	Highmark Sportsworks at Carnegie Science Center	-80.0184	40.4464	NA	xbeautyxtruthx	2015	76	2	14	I'm at Highmark Sportsworks at Carnegie Science Center in Pittsburgh, PA
5	Jerome Bettis' Grille 36	-80.0117	40.4457	NA	defajardo	2014	138	0	20	Just posted a photo Jerome Bettis' Grille 36
5	Jerome Bettis' Grille 36	-80.0117	40.4457	NA	Barrettism	2014	240	4	19	Just posted a photo Jerome Bettis' Grille 36
5	Jerome Bettis' Grille 36	-80.0117	40.4457	NA	emily4732	2015	248	6	0	Just posted a photo Jerome Bettis' Grille 36
5	Carnegie Science Center	-80.0178	40.4457	NA	limina	2014	68	0	19	I'm at Carnegie Science Center (Pittsburgh, PA) w/ 3 others
5	Carnegie Science Center	-80.0178	40.4457	NA	CStawski	2014	74	6	17	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	SWSondheimer	2014	79	4	14	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	Kelli_Tolocka	2014	80	5	16	I'm at Carnegie Science Center (Pittsburgh, PA) w/ 2 others
5	Carnegie Science Center	-80.0178	40.4457	NA	SWSondheimer	2014	86	4	14	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	devinberg	2014	94	5	18	I'm at Carnegie Science Center (Pittsburgh, PA) w/ 3 others
5	Carnegie Science Center	-80.0178	40.4457	NA	bigdawgx2005	2014	95	6	14	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	nursejennie1	2014	105	2	14	I'm at Carnegie Science Center w/
5	Carnegie Science Center	-80.0178	40.4457	NA	Tamerica531	2014	115	5	19	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	IPhillyBoy2011	2014	133	2	3	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	joncmu	2014	137	6	1	I'm at Carnegie Science Center (Pittsburgh, PA) w/ 5 others
5	Carnegie Science Center	-80.0178	40.4457	NA	MGrosvenor	2014	145	0	3	I'm at Carnegie Science Center (Pittsburgh, PA) w/ 2 others
5	Carnegie Science Center	-80.0178	40.4457	NA	JesseRaven	2014	151	6	20	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	Littl3stP3nguin	2014	175	2	18	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	LolaAM	2014	197	3	16	I'm at Carnegie Science Center (Pittsburgh, PA)
5	Carnegie Science Center	-80.0178	40.4457	NA	JasonGagliardi	2014	284	6	17	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	juangaravito	2014	357	2	17	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	JennySpangler	2014	358	3	19	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	mchb12	2015	1	4	19	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	meetjenn	2015	16	5	23	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	chemicalsams	2015	99	4	15	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	dshank92	2015	136	6	16	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	MudpiesandTiara	2015	142	5	16	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	kate_nowell14	2015	143	6	20	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	bigdawgx2005	2015	190	4	14	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	MazzoniESQ	2015	198	5	18	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	meetjenn	2015	226	5	22	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	jessxrenae	2015	290	6	15	I'm at Carnegie Science Center in Pittsburgh, PA
5	Carnegie Science Center	-80.0178	40.4457	NA	starcat81	2014	97	1	20	Just posted a photo Carnegie Science Center
5	Carnegie Science Center	-80.0178	40.4457	NA	starcat81	2014	97	1	20	Just posted a photo Carnegie Science Center
5	Carnegie Science Center	-80.0178	40.4457	NA	Juunoswow	2014	99	3	17	Just posted a photo Carnegie Science Center
5	General Robinson Garage	-80.0097	40.4476	NA	donny_copper	2014	91	2	10	I'm at General Robinson Garage (Red 5) (Pittsburgh, PA)
5	CCAC Parking Lot	-80.0158	40.4501	NA	pure_wings	2015	27	2	20	I'm at CCAC Parking Lot in Pittsburgh, PA
5	Century 3 Mall	-80.0156	40.4463	NA	cerebral2979	2014	180	0	12	Just posted a photo Century 3 Mall
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	95	6	18	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	105	2	18	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	111	1	19	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	GCASSAT	2014	112	2	21	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	119	2	22	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	120	3	15	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	122	5	18	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	126	2	23	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	philsy28	2014	157	5	20	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	BobSpuntak	2014	165	6	17	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	ScoutoFinch	2014	170	4	19	I'm at Port Authority Allegheny Station - (Pittsburgh, PA)
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	TheFluffyFur	2015	116	0	18	I'm at Port Authority Allegheny Station - in Pittsburgh, PA
5	Port Authority Allegheny Station	-80.0175	40.4480	NA	DArkMEATHOOK	2015	204	4	20	I'm at Port Authority Allegheny Station - in Pittsburgh, PA
5	Three Rivers Water Steps	-80.0085	40.4456	NA	jessnavarropana	2015	250	1	1	Just posted a photo Three Rivers Water Steps
5	& Eatery	-80.0106	40.4458	NA	migahaaz	2014	26	0	18	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	mwg357	2014	86	4	20	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	ashley03242	2014	100	4	23	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	mandles713	2014	109	6	16	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	triARam	2014	157	5	22	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	corporatmaster	2014	158	6	16	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	blong85	2014	160	1	21	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	jcolem47	2014	180	0	1	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	BAVars914	2014	185	5	18	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	MoxieMils	2014	201	0	0	I'm at &amp; Eatery w/
5	& Eatery	-80.0106	40.4458	NA	phurls61	2014	202	1	23	I'm at &amp; Eatery (Pittsburgh, PA)
5	& Eatery	-80.0106	40.4458	NA	sethhoova	2014	219	4	20	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	ChristiKusic	2014	275	4	0	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	jlppimb	2014	306	0	21	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	Bluesbrotha	2014	306	0	22	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	bcollin4	2014	325	5	22	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	sebastiancs	2014	339	5	23	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	mike8120	2015	178	6	22	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	NerdasaurusJess	2015	199	6	3	I'm at &amp; Eatery in Pittsburgh, PA w/
5	& Eatery	-80.0106	40.4458	NA	lostmethod1	2015	207	0	3	I'm at &amp; Eatery in Pittsburgh, PA
5	& Eatery	-80.0106	40.4458	NA	acetwo2k5	2015	207	0	3	I'm at &amp; Eatery in Pittsburgh, PA w/
5	& Eatery	-80.0106	40.4458	NA	Silent_Jon	2015	240	5	23	I'm at &amp; Eatery in Pittsburgh, PA
5	Miniature Railroad & Village	-80.0184	40.4460	NA	Charizardi	2014	344	3	15	Just posted a photo Miniature Railroad &amp; Village
5	Miniature Railroad & Village	-80.0184	40.4460	NA	Charizardi	2014	344	3	15	Just posted a photo Miniature Railroad &amp; Village
5	Southwestern Pennsylvania World War II Memorial	-80.0120	40.4457	NA	MacknHawaii75	2015	172	0	14	I'm at Southwestern Pennsylvania World War II Memorial in Pittsburgh, PA w/
6	Pizza	-79.9253	40.4603	NA	MemoirsOfAGrump	2015	153	2	16	I'm at Pizza in Pittsburgh, PA
6	Pizza	-79.9253	40.4603	NA	Smeagol_Is_Free	2015	185	6	1	I'm at Pizza in Pittsburgh, PA
6	East Busway Negley Station	-79.9327	40.4566	NA	RoddyCane	2014	88	6	0	I'm at East Busway Negley Station (Pittsburgh, PA)
6	East Busway Negley Station	-79.9327	40.4566	NA	RandPitt	2014	115	5	21	I'm at East Busway Negley Station (Pittsburgh, PA)
6	Toronto	-79.9337	40.4578	NA	george_birman	2014	319	6	3	Just posted a photo Toronto, Canada
6	Kazanda's Cafe	-79.9250	40.4615	NA	IPhillyBoy2011	2014	120	3	13	I'm at Kazanda's Cafe (Pittsburgh, PA)
6	Kazanda's Cafe	-79.9250	40.4615	NA	IPhillyBoy2011	2014	122	5	5	I'm at Kazanda's Cafe (Pittsburgh, PA)
6	Kazanda's Cafe	-79.9250	40.4615	NA	IPhillyBoy2011	2014	123	6	12	I'm at Kazanda's Cafe (Pittsburgh, PA)
6	Kazanda's Cafe	-79.9250	40.4615	NA	IPhillyBoy2011	2014	124	0	17	I'm at Kazanda's Cafe (Pittsburgh, PA)
6	Kazanda's Cafe	-79.9250	40.4615	NA	IPhillyBoy2011	2014	127	3	13	I'm at Kazanda's Cafe (Pittsburgh, PA)
6	Orangetheory Fitness Pittsburgh- East End	-79.9271	40.4624	NA	renee_c_s24	2015	268	5	11	Just posted a photo Orangetheory Fitness Pittsburgh- East End
6	Quantum Theater	-79.9237	40.4619	NA	IPhillyBoy2011	2014	141	3	16	I'm at Quantum Theater - John Gabriel Borkman (Pittsburgh, PA)
6	Bus Stop Penn & Highland	-79.9248	40.4614	NA	IPhillyBoy2011	2014	120	3	1	I'm at Bus Stop Penn &amp; Highland (Pittsburgh, PA)
6	Bus Stop Penn & Highland	-79.9248	40.4614	NA	IPhillyBoy2011	2014	120	3	22	I'm at Bus Stop Penn &amp; Highland (Pittsburgh, PA)
6	Bus Stop Penn & Highland	-79.9248	40.4614	NA	IPhillyBoy2011	2014	122	5	15	I'm at Bus Stop Penn &amp; Highland (Pittsburgh, PA)
6	Bus Stop Penn & Highland	-79.9248	40.4614	NA	IPhillyBoy2011	2014	124	0	17	I'm at Bus Stop Penn &amp; Highland (Pittsburgh, PA)
6	Bus Stop Penn & Highland	-79.9248	40.4614	NA	IPhillyBoy2011	2014	129	5	5	I'm at Bus Stop Penn &amp; Highland (Pittsburgh, PA)
6	R. Market	-79.9253	40.4571	NA	PghRunner74	2014	108	5	21	I'm at R. Market (Pittsburgh, PA)
6	Courtyard by Marriott Pittsburgh Shadyside	-79.9395	40.4559	NA	FennerSells	2014	77	2	1	I'm at Courtyard by Marriott Pittsburgh Shadyside (Pittsburgh, PA)
6	Courtyard by Marriott Pittsburgh Shadyside	-79.9395	40.4559	NA	FennerSells	2014	78	3	1	I'm at Courtyard by Marriott Pittsburgh Shadyside (Pittsburgh, PA)
6	Courtyard by Marriott Pittsburgh Shadyside	-79.9395	40.4559	NA	brady63	2014	185	5	4	I'm at Courtyard by Marriott Pittsburgh Shadyside (Pittsburgh, PA)
6	Courtyard by Marriott Pittsburgh Shadyside	-79.9395	40.4559	NA	itskimbojangles	2015	243	1	1	I'm at Courtyard by Marriott Pittsburgh Shadyside in Pittsburgh, PA
6	Tipsy Cow	-79.9314	40.4557	NA	ShelbyT20	2015	145	1	2	I'm at Tipsy Cow in Pittsburgh, PA w/
6	Tipsy Cow	-79.9314	40.4557	NA	zahidavi	2015	237	2	1	I'm at Tipsy Cow in Pittsburgh, PA
6	Tipsy Cow	-79.9314	40.4557	NA	alk1976	2015	248	6	20	I'm at Tipsy Cow in Pittsburgh, PA
6	Patron Mexican Grill	-79.9250	40.4601	NA	PghRunner74	2014	108	5	20	I'm at Patron Mexican Grill (Pittsburgh, PA)
6	Patron Mexican Grill	-79.9250	40.4601	NA	gurujonah	2014	116	6	23	I'm at Patron Mexican Grill (Pittsburgh, PA)
6	Patron Mexican Grill	-79.9250	40.4601	NA	JodiKlebick	2014	117	0	1	I'm at Patron Mexican Grill (Pittsburgh, PA) w/ 2 others
6	Patron Mexican Grill	-79.9250	40.4601	NA	ReedySplash	2014	120	3	0	I'm at Patron Mexican Grill (Pittsburgh, PA) w/ 2 others
6	Patron Mexican Grill	-79.9250	40.4601	NA	PghRunner74	2014	171	5	21	I'm at Patron Mexican Grill (Pittsburgh, PA)
6	Patron Mexican Grill	-79.9250	40.4601	NA	ajk024	2014	194	0	0	I'm at Patron Mexican Grill (Pittsburgh, PA) w/ 2 others
6	Patron Mexican Grill	-79.9250	40.4601	NA	russianswimmer	2015	272	2	0	I'm at Patron Mexican Grill in Pittsburgh, PA
6	Kelly Strayhorn Theater	-79.9252	40.4620	NA	neilson	2015	203	3	22	I'm at Kelly Strayhorn Theater in Pittsburgh, PA
6	Tavern 1947	-79.9311	40.4558	NA	colindean	2015	80	6	0	I'm at Tavern 1947 in Pittsburgh, PA
6	Umi	-79.9295	40.4570	NA	SunStarrMEdia	2015	99	4	22	I'm at Umi - in Pittsburgh, PA
6	CrossFit Shadyside	-79.9365	40.4565	NA	J_Anthony_	2014	29	3	12	I'm at CrossFit Shadyside (Pittsburgh, PA)
6	Casbah	-79.9249	40.4582	NA	Cupcake2616	2014	171	5	12	Just posted a photo Casbah
6	East Busway	-79.9239	40.4592	NA	IPhillyBoy2011	2014	90	1	22	I'm at East Busway (Pittsburgh, PA)
6	AlphaLab	-79.9235	40.4620	NA	derekkoch	2015	268	5	16	I'm at AlphaLab in Pittsburgh, PA
6	Small Seeds Development Inc	-79.9236	40.4627	NA	IPhillyBoy2011	2014	122	5	5	I'm at Small Seeds Development Inc (Pittsburgh, PA)
6	Small Seeds Development Inc	-79.9236	40.4627	NA	IPhillyBoy2011	2014	127	3	13	I'm at Small Seeds Development Inc (Pittsburgh, PA)
6	Small Seeds Development Inc	-79.9236	40.4627	NA	IPhillyBoy2011	2014	129	5	5	I'm at Small Seeds Development Inc (Pittsburgh, PA)
6	Small Seeds Development Inc	-79.9236	40.4627	NA	IPhillyBoy2011	2014	130	6	18	I'm at Small Seeds Development Inc (Pittsburgh, PA)
6	Pizza Perfectta	-79.9253	40.4571	NA	tyoungs	2014	24	5	23	I'm at Pizza Perfectta (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	78	3	14	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	101	5	13	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	115	5	14	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	129	5	15	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	141	3	15	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	169	3	21	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	183	3	20	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	afrasta	2014	196	2	21	I'm at Bat's Barber Shop (Pittsburgh, PA)
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	287	2	21	I'm at Bat's Barber Shop in Pittsburgh, PA
6	Bat's Barber Shop	-79.9264	40.4621	NA	louisbohanon	2014	309	3	21	I'm at Bat's Barber Shop in Pittsburgh, PA
6	Whole Foods Market Pittsburgh	-79.9285	40.4588	NA	Andy1Volz	2014	121	4	15	Just posted a photo Whole Foods Market Pittsburgh
6	637 Summerlea Street	-79.9309	40.4540	NA	SilasOrteza	2014	109	6	1	Just posted a photo 637 Summerlea Street
6	Bagel Factory	-79.9301	40.4566	NA	ShelbyT20	2015	184	5	15	I'm at Bagel Factory in Pittsburgh, PA
6	Bagel Factory	-79.9301	40.4566	NA	ShelbyT20	2015	190	4	16	I'm at Bagel Factory in Pittsburgh, PA
6	Aldi	-79.9350	40.4582	NA	mizzdee2000	2014	138	0	17	I'm at Aldi (Pittsburgh, PA)
6	Aldi	-79.9350	40.4582	NA	be_betterring	2015	18	0	17	I'm at Aldi in Pittsburgh, PA
6	Aldi	-79.9350	40.4582	NA	be_betterring	2015	39	0	17	I'm at Aldi in Pittsburgh, PA
6	UPMC Shadyside Emergency Department	-79.9391	40.4543	NA	hendersonar	2014	74	6	18	I'm at UPMC Shadyside Emergency Department (Pittsburgh, PA)
6	UPMC Pain Medicine Centre Commons	-79.9325	40.4576	NA	brexx_nirpaw	2014	62	1	18	I'm at UPMC Pain Medicine Centre Commons (Pittsburgh, PA)
6	Nightmare on Hellsworth	-79.9310	40.4560	NA	louisbohanon	2014	298	6	0	I'm at Nightmare on Hellsworth in Pittsburgh, PA
6	Shadyside Medical Building	-79.9409	40.4544	NA	Twism44	2014	70	2	18	I'm at Shadyside Medical Building (Pittsburgh, PA)
6	Shadyside Medical Building	-79.9409	40.4544	NA	kerryleemay	2015	233	5	17	I'm at Shadyside Medical Building in Pittsburgh, PA
6	Impressionz	-79.9241	40.4623	NA	revjenn	2015	243	1	15	I'm at Impressionz in Pittsburgh, PA
6	Essex Apartment	-79.9335	40.4581	NA	IPhillyBoy2011	2014	90	1	22	I'm at Essex Apartment (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	mrstevegross	2014	32	6	21	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	joefouche	2014	35	2	23	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	RashanWalker	2014	43	3	0	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	RashanWalker	2014	49	2	1	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	SCARYDERRY	2014	57	3	19	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	EmberFoxie	2014	60	6	18	I'm at BRGR Bar - w/
6	BRGR Bar	-79.9256	40.4596	NA	MemoirsOfAGrump	2014	64	3	0	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	BegottenInBurgh	2014	95	6	21	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	AbbyDinges	2014	105	2	19	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	J_Anthony_	2014	122	5	21	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	gurujonah	2014	124	0	16	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	RachelMorgan2	2014	128	4	23	I'm at BRGR Bar - (Pittsburgh, PA) w/ 2 others
6	BRGR Bar	-79.9256	40.4596	NA	rivlia	2014	137	6	16	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	gurujonah	2014	138	0	19	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	unvegan	2014	142	4	16	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	chernysh	2014	157	5	23	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	julietterichey	2014	194	0	20	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	MemoirsOfAGrump	2014	201	0	20	I'm at BRGR Bar - (Pittsburgh, PA)
6	BRGR Bar	-79.9256	40.4596	NA	weave90	2014	221	6	3	I'm at BRGR Bar in Pittsburgh, PA
6	BRGR Bar	-79.9256	40.4596	NA	richstep	2014	312	6	23	I'm at BRGR Bar - in Pittsburgh, PA
6	BRGR Bar	-79.9256	40.4596	NA	davidkep	2014	320	0	3	I'm at BRGR Bar - in Pittsburgh, PA
6	BRGR Bar	-79.9256	40.4596	NA	christophertran	2014	351	3	22	I'm at BRGR Bar - in Pittsburgh, PA
6	BRGR Bar	-79.9256	40.4596	NA	patrichornqvist	2014	355	0	21	I'm at BRGR Bar - in Pittsburgh, PA
6	BRGR Bar	-79.9256	40.4596	NA	christophertran	2015	15	4	22	I'm at BRGR Bar - in Pittsburgh, PA
6	BRGR Bar	-79.9256	40.4596	NA	Smeagol_Is_Free	2015	36	4	18	I'm at BRGR Bar - in Pittsburgh, PA
6	Alphalab Gear	-79.9235	40.4618	NA	idreamoftravel	2014	87	5	22	I'm at Alphalab Gear (Pittsburgh, PA)
6	Alphalab Gear	-79.9235	40.4618	NA	idreamoftravel	2014	96	0	0	I'm at Alphalab Gear (Pittsburgh, PA)
6	Alphalab Gear	-79.9235	40.4618	NA	RossKressel	2014	136	5	23	I'm at Alphalab Gear (Pittsburgh, PA)
6	Alphalab Gear	-79.9235	40.4618	NA	gadha	2015	17	6	18	I'm at Alphalab Gear in Pittsburgh, PA
6	Fitness Factory	-79.9252	40.4584	NA	Twism44	2015	79	5	16	I'm at Fitness Factory - in Pittsburgh, PA
6	Fitness Factory	-79.9252	40.4584	NA	Twism44	2015	107	5	15	I'm at Fitness Factory - in Pittsburgh, PA
6	Starbucks	-79.9278	40.4589	NA	davidkep	2014	305	6	23	I'm at Starbucks in Pittsburgh, PA
6	Starbucks	-79.9278	40.4589	NA	lisarec	2015	23	5	0	I'm at Starbucks in Pittsburgh, PA
6	Starbucks	-79.9278	40.4589	NA	snark_princess	2015	51	5	22	I'm at Starbucks in Pittsburgh, PA
6	Sacred Heart Catholic Church	-79.9221	40.4557	NA	PghRunner74	2015	203	3	22	Just posted a photo Sacred Heart Catholic Church
6	B&T Nail Design	-79.9237	40.4607	NA	ShelbyT20	2014	88	6	17	I'm at B&amp;T Nail Design (Pittsburgh, PA)
6	Casa Rasta	-79.9254	40.4602	NA	Local_pgh	2014	288	3	22	Just posted a photo Casa Rasta - East Liberty
6	6022 Broad Street	-79.9236	40.4627	NA	IPhillyBoy2011	2014	122	5	5	I'm at 6022 Broad Street (Pittsburgh, PA)
6	6022 Broad Street	-79.9236	40.4627	NA	IPhillyBoy2011	2014	130	6	2	I'm at 6022 Broad Street (Pittsburgh, PA)
6	Rite Aid	-79.9344	40.4586	NA	foxxies94	2015	156	5	23	I'm at Rite Aid in Pittsburgh, PA
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	24	5	16	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	31	5	20	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	manaalfar	2014	32	6	17	I'm at Crazy Mocha (Pittsburgh, PA) w/ 2 others
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	32	6	17	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	35	2	22	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	41	1	14	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	43	3	14	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	51	4	13	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	53	6	20	I'm at Crazy Mocha (Pittsburgh, PA)
6	Crazy Mocha	-79.9303	40.4566	NA	gurujonah	2014	63	2	19	I'm at Crazy Mocha (Pittsburgh, PA)
