clid	venue	lon	lat	user	year	doy	dow	hour
1	Heinz Memorial Chapel	-79.9520	40.4452	FrangipaniAni	2015	262	6	18	0.000
6	Saint Patrick's Church	-79.9854	40.4495	andrewzaragoza	2014	180	0	17	0.000
6	Saint Patrick's Church	-79.9854	40.4495	andrewzaragoza	2014	180	0	17	0.000
1	Red Oak Cafe	-79.9579	40.4410	EmberFoxie	2014	143	5	22	0.000
6	Grown & Sexy 2	-79.9791	40.4543	Twism44	2014	327	0	4	0.327
6	Grown & Sexy 2	-79.9791	40.4543	Twism44	2014	327	0	4	0.327
6	Grown & Sexy 2	-79.9791	40.4543	Twism44	2014	327	0	4	0.327
0	Carnegie Learning	-79.9975	40.4390	IPhillyBoy2011	2014	51	4	14	0.000
3	Jack's Bar	-79.9866	40.4288	Bkd4691	2015	67	0	3	0.000
3	Jack's Bar	-79.9866	40.4288	JDubsWorld	2014	41	1	2	0.000
3	Jack's Bar	-79.9866	40.4288	curvystahaven	2014	74	6	23	0.000
3	Jack's Bar	-79.9866	40.4288	Smeagol_Is_Free	2014	129	5	1	0.000
3	Jack's Bar	-79.9866	40.4288	acetwo2k5	2015	85	4	3	0.000
3	Jack's Bar	-79.9866	40.4288	CROLIVIN	2015	138	1	5	0.000
3	Jack's Bar	-79.9866	40.4288	acetwo2k5	2015	85	4	3	0.000
3	Jack's Bar	-79.9866	40.4288	acetwo2k5	2015	85	4	3	0.000
3	Jack's Bar	-79.9866	40.4288	genericscissors	2014	189	2	3	0.000
3	Jack's Bar	-79.9866	40.4288	Smeagol_Is_Free	2014	193	6	2	0.000
3	Jack's Bar	-79.9866	40.4288	monicalynne68	2014	193	6	17	0.000
3	Jack's Bar	-79.9866	40.4288	monicalynne68	2014	194	0	17	0.000
3	Jack's Bar	-79.9866	40.4288	chelseyhoughton	2014	202	1	2	0.000
3	Jack's Bar	-79.9866	40.4288	acetwo2k5	2014	363	1	3	0.000
3	Jack's Bar	-79.9866	40.4288	dthomson729	2015	42	3	5	0.000
3	Jack's Bar	-79.9866	40.4288	JDubsWorld	2014	33	0	5	0.000
3	Jack's Bar	-79.9866	40.4288	PatHanavan	2014	43	3	1	0.000
0	The Commoner	-79.9965	40.4415	JenValencia	2015	174	2	17	0.000
0	The Commoner	-79.9965	40.4415	EricVanKirk	2015	269	6	16	0.000
0	The Commoner	-79.9965	40.4415	EricVanKirk	2015	269	6	16	0.000
0	Pittsburgh CAPA High School	-79.9985	40.4446	IPhillyBoy2011	2014	116	6	2	0.000
0	Pittsburgh CAPA High School	-79.9985	40.4446	IPhillyBoy2011	2014	114	4	16	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	71	3	19	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	85	3	17	0.000
2	Duquesne Student Union	-79.9909	40.4368	AlexInPitt	2014	45	5	8	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	78	3	21	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	52	5	20	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	96	0	12	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	80	5	20	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	112	2	12	0.000
2	Duquesne Student Union	-79.9909	40.4368	OneTribeEnt	2014	328	1	20	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	40	0	18	0.000
2	Duquesne Student Union	-79.9909	40.4368	kristianaaaaaa_	2014	241	5	15	0.000
3	PNC Bank	-79.9806	40.4287	philsy28	2014	73	5	22	0.000
3	PNC Bank	-79.9806	40.4287	philsy28	2014	52	5	19	0.000
3	PNC Bank	-79.9806	40.4287	philsy28	2014	55	1	19	0.000
3	PNC Bank	-79.9806	40.4287	philsy28	2014	148	3	20	0.000
3	PNC Bank	-79.9806	40.4287	philsy28	2014	55	1	19	0.000
3	PNC Bank	-79.9806	40.4287	philsy28	2014	148	3	20	0.000
1	St. Nicholas Greek Orthodox Cathedral	-79.9500	40.4447	AngelinaRose333	2014	129	5	21	0.000
1	St. Nicholas Greek Orthodox Cathedral	-79.9500	40.4447	amandajanekloos	2015	192	6	20	0.000
1	St. Nicholas Greek Orthodox Cathedral	-79.9500	40.4447	amandajanekloos	2015	192	6	20	0.000
1	St. Nicholas Greek Orthodox Cathedral	-79.9500	40.4447	AngelinaRose333	2014	129	5	21	0.000
1	St. Nicholas Greek Orthodox Cathedral	-79.9500	40.4447	amandajanekloos	2015	192	6	20	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	85	3	21	0.000
1	Joe Mama's	-79.9569	40.4415	brexx_nirpaw	2014	55	1	17	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	143	5	0	0.000
1	Joe Mama's	-79.9569	40.4415	OmegaFoxGoku	2014	137	6	18	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	137	6	17	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	136	5	2	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	115	5	21	0.000
1	Joe Mama's	-79.9569	40.4415	Need4Lead	2014	92	3	1	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	85	3	21	0.000
1	Joe Mama's	-79.9569	40.4415	brexx_nirpaw	2014	55	1	17	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	143	5	0	0.000
1	Joe Mama's	-79.9569	40.4415	OmegaFoxGoku	2014	137	6	18	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	137	6	17	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	136	5	2	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	115	5	21	0.000
1	Joe Mama's	-79.9569	40.4415	Need4Lead	2014	92	3	1	0.000
1	Joe Mama's	-79.9569	40.4415	EmberFoxie	2014	85	3	21	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2014	156	4	0	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2014	144	6	22	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2014	108	5	0	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2014	164	5	23	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2014	197	3	0	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2014	311	5	22	0.000
3	Fred's Fortress Of Solitude	-79.9696	40.4265	PittsburghFred	2015	47	1	1	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	budherrodjr	2015	298	0	22	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	ThisOtherJoe	2014	241	5	20	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	cbogan1	2014	24	5	1	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	timmcfly85	2014	43	3	23	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	mikebarbaro	2014	48	1	20	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	mikebarbaro	2014	119	2	22	0.000
12	Qdoba Mexican Grill_3	-79.9657	40.4264	mikebarbaro	2014	132	1	21	0.000
13	Texas de Brazil	-80.0054	40.4342	farubaei	2015	235	0	19	0.000
3	Hookah Bookah	-79.9695	40.4276	jmoneyfaust	2014	48	1	5	0.000
3	Hookah Bookah	-79.9695	40.4276	mauraphobia	2014	30	4	1	0.000
3	Hookah Bookah	-79.9695	40.4276	i_abdu11ah	2014	33	0	4	0.000
3	Hookah Bookah	-79.9695	40.4276	jmoneyfaust	2014	62	1	2	0.000
3	Storexpress	-79.9735	40.4263	IPhillyBoy2011	2014	103	0	21	0.000
0	Qdoba Mexican Grill_4	-79.9990	40.4426	brexx_nirpaw	2015	190	4	16	0.000
0	Qdoba Mexican Grill_4	-79.9990	40.4426	brexx_nirpaw	2015	190	4	16	0.000
0	Qdoba Mexican Grill_4	-79.9990	40.4426	Smeagol_Is_Free	2014	101	5	18	0.000
0	Qdoba Mexican Grill_4	-79.9990	40.4426	brexx_nirpaw	2015	190	4	16	0.000
0	Qdoba Mexican Grill_4	-79.9990	40.4426	brexx_nirpaw	2015	190	4	16	0.000
0	Qdoba Mexican Grill_5	-79.9958	40.4408	admljns	2014	38	5	17	0.000
0	Jun Sushi	-80.0022	40.4413	PittsburghFred	2014	168	2	16	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	48	1	18	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	72	4	17	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	88	6	14	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	90	1	17	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	56	2	18	0.000
10	UC Gymnasium	-79.9417	40.4433	iremsen	2014	119	2	12	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	78	3	18	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	56	2	18	0.000
10	UC Gymnasium	-79.9417	40.4433	iremsen	2014	119	2	12	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	78	3	18	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	64	3	18	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	64	3	18	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	48	1	18	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	72	4	17	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	88	6	14	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	90	1	17	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	56	2	18	0.000
10	UC Gymnasium	-79.9417	40.4433	iremsen	2014	119	2	12	0.000
10	UC Gymnasium	-79.9417	40.4433	joncmu	2014	78	3	18	0.000
0	Passive Park	-79.9982	40.4363	IPhillyBoy2011	2014	145	0	22	0.265
0	Passive Park	-79.9982	40.4363	baldfatguy	2014	32	6	20	0.265
0	Passive Park	-79.9982	40.4363	baldfatguy	2014	32	6	20	0.265
0	Passive Park	-79.9982	40.4363	IPhillyBoy2011	2014	145	0	22	0.265
6	Primanti Brothers_2	-79.9855	40.4507	stin157	2014	222	0	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	TMS2787	2014	72	4	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kvelez432	2014	63	2	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LauraMajercik	2014	174	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GLKirkpatrick	2014	157	5	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GreatLakeFoodie	2014	143	5	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Hagan	2014	130	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ZeStY_Ryan	2014	113	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LexandLynne	2014	92	3	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	sethtanner	2015	206	6	20	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ChristaCece	2015	303	5	20	0.000
6	Primanti Brothers_2	-79.9855	40.4507	meetjenn	2015	66	6	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Johnson1162	2014	193	6	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	DianeGaby	2014	187	0	8	0.000
6	Primanti Brothers_2	-79.9855	40.4507	guitarzan212	2014	188	1	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	gpat138	2014	200	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	zaava	2014	248	5	0	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2014	186	6	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	DANYO_SAHN	2014	318	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lisarec	2014	353	5	17	0.000
6	Primanti Brothers_2	-79.9855	40.4507	vinny_connelly	2015	24	6	3	0.000
6	Primanti Brothers_2	-79.9855	40.4507	G33kyG1rl	2015	45	6	21	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MrRipsta703	2014	61	0	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	gelaterrano	2014	71	3	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ScottyRude	2014	178	5	3	0.000
6	Primanti Brothers_2	-79.9855	40.4507	sosarahsays	2014	172	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EriksAngel15	2014	171	5	17	0.000
6	Primanti Brothers_2	-79.9855	40.4507	e_Maven	2014	170	4	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	whosahnfirst	2014	146	1	0	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Njoyableme	2014	151	6	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	BurghJacks	2014	141	3	16	0.000
6	Primanti Brothers_2	-79.9855	40.4507	djshane	2014	134	3	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Dan_Graziano	2014	123	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	RashanWalker	2014	117	0	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	djshane	2014	103	0	5	0.000
6	Primanti Brothers_2	-79.9855	40.4507	colinmcintosh	2014	93	4	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	rhuan0157	2014	91	2	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ADamJ_CHIPs	2014	89	0	20	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Schmidtburgh	2014	88	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	jasondensmore	2014	83	1	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	yokeyen95	2015	268	5	1	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MomAteMyGod	2015	283	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ajt2	2015	199	6	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	JasonGagliardi	2014	284	6	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	pghsweetie	2014	74	6	1	0.000
6	Primanti Brothers_2	-79.9855	40.4507	djshane	2014	74	6	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	pghsweetie	2014	85	3	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	nikatnitex	2014	111	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lostmethod1	2014	318	5	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	badbrad002	2014	360	5	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	drewbostwick2	2014	365	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Handlovitch	2014	111	1	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ajt2	2015	199	6	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	191	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MHiwotJr	2015	192	6	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	194	1	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	mindwarm	2015	297	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	JasonGagliardi	2014	284	6	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	pghsweetie	2014	74	6	1	0.000
6	Primanti Brothers_2	-79.9855	40.4507	djshane	2014	74	6	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	pghsweetie	2014	85	3	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	nikatnitex	2014	111	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	191	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MHiwotJr	2015	192	6	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	194	1	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	spots87	2015	238	3	5	0.000
6	Primanti Brothers_2	-79.9855	40.4507	meetjenn	2015	66	6	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Johnson1162	2014	193	6	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	DianeGaby	2014	187	0	8	0.000
6	Primanti Brothers_2	-79.9855	40.4507	guitarzan212	2014	188	1	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	gpat138	2014	200	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	zaava	2014	248	5	0	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2014	186	6	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	DANYO_SAHN	2014	318	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lisarec	2014	353	5	17	0.000
6	Primanti Brothers_2	-79.9855	40.4507	vinny_connelly	2015	24	6	3	0.000
6	Primanti Brothers_2	-79.9855	40.4507	G33kyG1rl	2015	45	6	21	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MrRipsta703	2014	61	0	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	gelaterrano	2014	71	3	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ScottyRude	2014	178	5	3	0.000
6	Primanti Brothers_2	-79.9855	40.4507	sosarahsays	2014	172	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EriksAngel15	2014	171	5	17	0.000
6	Primanti Brothers_2	-79.9855	40.4507	e_Maven	2014	170	4	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	whosahnfirst	2014	146	1	0	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Njoyableme	2014	151	6	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	BurghJacks	2014	141	3	16	0.000
6	Primanti Brothers_2	-79.9855	40.4507	djshane	2014	134	3	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Dan_Graziano	2014	123	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	RashanWalker	2014	117	0	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	djshane	2014	103	0	5	0.000
6	Primanti Brothers_2	-79.9855	40.4507	colinmcintosh	2014	93	4	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	rhuan0157	2014	91	2	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ADamJ_CHIPs	2014	89	0	20	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Schmidtburgh	2014	88	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	jasondensmore	2014	83	1	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MomAteMyGod	2015	283	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ajt2	2015	199	6	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MomAteMyGod	2015	283	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lostmethod1	2014	318	5	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	badbrad002	2014	360	5	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	drewbostwick2	2014	365	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Handlovitch	2014	111	1	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kmassada	2015	93	5	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lostmethod1	2014	318	5	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	badbrad002	2014	360	5	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	drewbostwick2	2014	365	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Handlovitch	2014	111	1	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	191	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kstemme	2015	218	4	16	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	191	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lostmethod1	2014	318	5	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	badbrad002	2014	360	5	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	drewbostwick2	2014	365	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Handlovitch	2014	111	1	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	lostmethod1	2014	318	5	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	badbrad002	2014	360	5	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	drewbostwick2	2014	365	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Handlovitch	2014	111	1	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	191	5	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MHiwotJr	2015	192	6	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	EmberFoxie	2015	194	1	6	0.000
6	Primanti Brothers_2	-79.9855	40.4507	yokeyen95	2015	268	5	1	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MomAteMyGod	2015	283	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	henryhauckjr	2015	272	2	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ajt2	2015	199	6	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MomAteMyGod	2015	283	6	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	nmillervrod	2014	200	6	3	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LtDan1979	2014	200	6	5	0.000
6	Primanti Brothers_2	-79.9855	40.4507	JackOnDrums	2014	200	6	21	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Nikeo815	2014	322	2	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LouTang16	2015	37	5	17	0.000
6	Primanti Brothers_2	-79.9855	40.4507	shawnh95	2014	25	6	16	0.000
6	Primanti Brothers_2	-79.9855	40.4507	CompellingVO	2014	26	0	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	chelseyhoughton	2014	32	6	7	0.000
6	Primanti Brothers_2	-79.9855	40.4507	MrPaulLandry	2014	41	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kpowell	2014	49	2	20	0.000
6	Primanti Brothers_2	-79.9855	40.4507	zigstripes	2014	184	4	21	0.000
6	Primanti Brothers_2	-79.9855	40.4507	tyoungs	2014	146	1	19	0.000
6	Primanti Brothers_2	-79.9855	40.4507	defneselman	2015	235	0	17	0.000
6	Primanti Brothers_2	-79.9855	40.4507	spots87	2015	238	3	5	0.000
6	Primanti Brothers_2	-79.9855	40.4507	stin157	2014	222	0	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	TMS2787	2014	72	4	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kvelez432	2014	63	2	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LauraMajercik	2014	174	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GLKirkpatrick	2014	157	5	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GreatLakeFoodie	2014	143	5	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Hagan	2014	130	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ZeStY_Ryan	2014	113	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LexandLynne	2014	92	3	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	stin157	2014	222	0	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	TMS2787	2014	72	4	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kvelez432	2014	63	2	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LauraMajercik	2014	174	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GLKirkpatrick	2014	157	5	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GreatLakeFoodie	2014	143	5	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Hagan	2014	130	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ZeStY_Ryan	2014	113	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LexandLynne	2014	92	3	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	stin157	2014	222	0	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	TMS2787	2014	72	4	4	0.000
6	Primanti Brothers_2	-79.9855	40.4507	kvelez432	2014	63	2	2	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LauraMajercik	2014	174	1	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GLKirkpatrick	2014	157	5	15	0.000
6	Primanti Brothers_2	-79.9855	40.4507	GreatLakeFoodie	2014	143	5	23	0.000
6	Primanti Brothers_2	-79.9855	40.4507	Hagan	2014	130	6	18	0.000
6	Primanti Brothers_2	-79.9855	40.4507	ZeStY_Ryan	2014	113	3	22	0.000
6	Primanti Brothers_2	-79.9855	40.4507	LexandLynne	2014	92	3	2	0.000
0	Novitas Solutions	-79.9971	40.4403	IPhillyBoy2011	2014	51	4	14	0.254
18	Shadyside Smiles	-79.9348	40.4512	ShelbyT20	2015	191	5	16	0.341
18	Shadyside Smiles	-79.9348	40.4512	ShelbyT20	2015	191	5	16	0.341
18	Shadyside Smiles	-79.9348	40.4512	ShelbyT20	2015	5	1	13	0.341
18	Shadyside Smiles	-79.9348	40.4512	ShelbyT20	2014	169	3	21	0.383
18	Shadyside Smiles	-79.9348	40.4512	ShelbyT20	2015	191	5	16	0.341
18	Shadyside Smiles	-79.9348	40.4512	ShelbyT20	2015	5	1	13	0.341
0	PPG Place Plaza and Water Feature	-80.0032	40.4398	smilinforlife	2014	139	1	17	0.000
0	PPG Place Plaza and Water Feature	-80.0032	40.4398	chernysh	2014	101	5	12	0.000
0	PPG Place Plaza and Water Feature	-80.0032	40.4398	smilinforlife	2014	139	1	17	0.000
0	PPG Place Plaza and Water Feature	-80.0032	40.4398	chernysh	2014	101	5	12	0.000
0	PPG Place Plaza and Water Feature	-80.0032	40.4398	smilinforlife	2014	139	1	17	0.000
0	PPG Place Plaza and Water Feature	-80.0032	40.4398	chernysh	2014	101	5	12	0.000
6	CAVO	-79.9845	40.4514	ItsMeeChristine	2015	24	6	6	0.000
6	CAVO	-79.9845	40.4514	amolkold	2015	304	6	2	0.000
6	CAVO	-79.9845	40.4514	ChristiKusic	2015	304	6	2	0.000
6	CAVO	-79.9845	40.4514	ItsMeeChristine	2015	24	6	6	0.000
6	CAVO	-79.9845	40.4514	gbrugnone	2015	241	6	5	0.000
6	CAVO	-79.9845	40.4514	sonic13oom	2015	25	0	4	0.000
6	CAVO	-79.9845	40.4514	gbrugnone	2015	241	6	5	0.000
6	CAVO	-79.9845	40.4514	ItsMeeChristine	2015	24	6	6	0.000
0	Villa	-80.0003	40.4402	Twism44	2014	158	6	19	0.000
0	Villa	-80.0003	40.4402	Twism44	2014	158	6	19	0.000
0	Wok & Grill	-80.0027	40.4415	IPhillyBoy2011	2014	137	6	3	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	mrstevegross	2014	165	6	16	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	BAVars914	2014	120	3	16	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	bryan_koval	2015	162	4	15	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	PensBoozeAnger	2014	112	2	15	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	jenherczeg	2015	119	3	18	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	PensBoozeAnger	2014	112	2	15	0.000
6	Thin Man Sandwich Shop	-79.9840	40.4521	mrstevegross	2014	215	0	16	0.000
